Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
94	:	1694637401.427	     3.835	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/5/24/family_room_2023-05-24\ 11:00.mp3
95	:	1694637401.914	     3.851	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/5/3/family_room_2023-05-03\ 11:00.mp3
96	:	1694637403.142	     3.535	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/6/7/family_room_2023-06-07\ 11:00.mp3
97	:	1694637405.269	     4.010	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/6/28/family_room_2023-06-28\ 11:00.mp3
98	:	1694637405.772	     3.554	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/11/16/family_room_2022-11-16\ 11:00.mp3
99	:	1694637406.685	     3.748	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/9/14/family_room_2022-09-14\ 11:00.mp3
101	:	1694637409.333	     3.555	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/7/12/family_room_2023-07-12\ 11:00.mp3
100	:	1694637409.287	     3.654	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2023/7/5/family_room_2023-07-05\ 11:00.mp3
102	:	1694637410.456	     2.871	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/9/21/family_room_2022-09-21\ 11:00.mp3
103	:	1694637412.896	     2.851	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://am1160.atl.org/podcasts/recordings/2022/10/26/family_room_2022-10-26\ 11:00.mp3
